,brand,price,processor,CPU,Ram,ROM,GPU,display_size,OS,warranty
557,3,71990,5,5,2,1,44,14.0,1,2
558,3,297990,23,13,4,5,101,16.0,1,1
559,3,138490,38,14,2,5,28,16.0,1,1
560,3,103395,72,11,2,1,77,16.0,1,1
561,3,88990,142,11,2,1,9,16.0,12,3
562,10,419990,143,27,7,7,102,16.0,1,2
563,3,87990,21,6,2,1,3,14.0,1,1
564,3,48990,35,6,1,1,2,15.6,1,1
565,10,79990,73,11,2,1,103,15.6,1,1
567,1,26990,89,7,1,1,1,14.0,1,1
568,2,13990,144,7,3,4,7,11.6,7,1
569,2,49990,60,9,2,5,3,14.0,1,1
570,10,59990,45,0,1,1,103,15.6,1,1
571,6,91990,48,11,2,5,59,15.6,1,1
572,6,95689,12,10,2,5,44,16.0,1,1
573,2,26732,144,7,1,3,7,14.0,7,1
574,1,89999,29,9,2,1,1,14.0,1,1
575,6,69990,72,11,2,5,11,14.0,1,1
576,6,65391,56,0,2,5,11,14.0,1,1
577,3,90000,145,11,2,1,11,14.0,5,1
578,3,38390,1,1,1,1,1,15.6,1,1
579,3,40990,96,9,1,1,58,15.6,1,1
580,3,50990,146,9,1,1,104,15.6,1,1
581,5,47990,29,9,1,1,1,15.6,1,1
582,5,59990,35,6,2,1,105,15.6,1,1
583,5,61990,63,6,1,1,106,15.6,1,1
584,3,31990,10,9,1,1,51,14.0,1,1
585,10,129990,87,10,4,5,5,16.0,1,2
586,3,49989,35,6,1,1,7,15.6,1,1
587,5,42990,18,0,1,1,11,15.6,1,1
588,10,259990,87,10,4,5,107,16.0,1,2
589,3,44690,68,18,1,1,1,15.6,1,1
590,3,61990,76,0,2,1,16,14.0,1,1
591,1,123300,7,6,2,5,2,16.0,1,1
592,5,74499,63,6,2,5,1,15.6,1,1
593,3,47990,69,9,1,1,62,15.6,1,1
594,3,85990,34,11,2,5,11,13.3,1,1
595,3,61990,108,11,2,1,51,14.0,1,1
596,8,21990,57,2,1,2,108,14.1,1,1
597,1,49990,64,0,1,1,0,15.6,1,1
598,3,112990,43,11,2,1,5,16.0,1,1
599,3,127990,43,11,2,1,28,16.0,1,1
600,1,91590,147,6,2,1,3,14.0,1,1
601,1,103060,44,3,2,1,5,15.6,1,1
602,1,39600,10,9,1,1,16,15.6,1,1
603,3,137590,43,11,2,1,28,16.0,1,1
604,3,53980,34,11,2,1,16,16.0,1,1
605,2,54990,148,0,2,1,11,14.0,1,1
606,6,28099,149,7,1,1,109,15.6,8,1
607,1,415000,150,6,2,5,2,17.0,1,1
608,26,64990,151,6,2,1,2,13.3,1,2
609,26,84990,21,6,2,5,2,13.3,1,2
610,22,52999,60,9,2,5,1,15.6,1,1
611,22,34999,2,2,1,1,1,15.6,1,1
612,6,65990,138,11,2,5,97,15.6,1,1
613,1,56990,45,0,1,1,12,15.6,1,1
614,3,88999,29,9,2,5,2,15.6,5,1
615,3,35990,2,2,1,1,1,15.6,1,1
616,3,111490,39,3,2,1,44,14.0,1,1
617,1,50990,35,6,1,1,2,15.6,1,1
618,3,89500,35,6,2,1,2,15.6,1,1
619,3,66388,76,0,2,1,11,14.0,1,1
620,6,66990,70,0,2,5,9,15.6,1,1
621,6,74990,90,11,2,5,9,15.6,1,1
622,1,26990,77,2,1,1,11,15.6,11,1
623,5,65990,63,6,1,5,7,15.6,1,1
624,6,87990,24,14,2,5,9,16.0,1,1
625,5,36480,2,2,1,1,1,15.6,1,1
626,5,63989,63,6,1,5,110,15.6,1,1
627,6,90990,37,28,2,5,9,15.6,12,1
628,6,104990,24,14,2,1,111,16.0,1,1
629,1,64800,35,6,1,1,35,14.0,4,1
630,6,27990,89,7,3,4,7,14.0,7,1
631,6,14990,89,7,3,3,7,14.0,7,1
632,6,22990,89,7,3,4,7,15.6,7,1
633,6,23990,89,7,3,3,7,15.6,7,1
634,1,42900,1,1,1,1,35,15.6,1,1
635,23,130000,38,14,2,1,28,16.0,1,0
636,23,94990,6,3,1,1,28,15.6,1,2
637,3,57990,136,11,2,1,16,15.6,1,1
638,6,104222,24,14,2,1,98,16.0,1,1
639,26,69990,63,6,2,1,2,14.0,1,2
640,3,63990,34,11,2,1,112,14.0,1,1
641,3,48990,96,9,1,1,49,15.6,1,1
642,3,46990,35,6,1,1,7,15.6,4,1
643,1,55990,55,0,1,1,12,15.6,1,1
644,6,66990,13,5,2,1,9,16.0,1,1
645,6,89990,13,5,2,1,98,16.0,1,1
646,10,62990,98,0,2,1,9,15.6,1,2
647,10,85990,24,14,2,1,24,15.6,1,2
648,3,47100,1,1,1,1,1,15.6,1,1
649,3,91990,67,11,2,1,11,14.0,1,1
650,6,67990,0,0,2,1,113,15.6,1,1
651,2,39990,18,0,2,1,16,14.0,1,1
652,2,36990,18,0,1,1,16,14.0,1,1
653,6,33990,10,9,1,1,16,14.0,1,1
654,3,43800,16,9,1,1,25,14.0,4,1
655,1,179490,152,11,4,5,18,16.1,1,1
656,23,164990,87,10,2,5,5,14.0,1,2
657,5,84990,21,6,2,5,2,14.0,1,1
658,26,104990,153,3,2,5,2,14.0,1,2
659,6,57990,46,0,2,1,12,15.6,1,1
660,1,58990,55,0,1,1,12,15.6,1,1
661,5,304990,154,10,4,5,21,15.6,1,1
663,8,28990,155,9,1,1,108,14.1,1,1
664,2,39900,20,12,1,1,1,14.0,1,1
665,3,36490,2,2,1,1,7,15.6,1,1
666,3,87490,38,14,2,1,7,14.0,1,1
667,5,44990,68,18,1,5,7,15.6,1,1
668,3,107990,39,3,2,1,2,14.0,1,1
669,5,46900,95,9,1,5,11,15.6,1,1
670,5,98890,39,3,2,5,2,13.3,1,1
671,5,76990,63,6,1,5,2,14.0,1,1
672,5,86990,25,3,2,5,2,13.3,1,1
673,5,86990,63,6,2,5,2,14.0,1,1
674,5,58490,63,6,1,1,2,14.0,1,1
675,1,69199,0,0,2,1,9,15.6,1,1
676,10,45990,46,0,1,1,13,15.6,1,2
677,10,94990,24,14,2,1,28,15.6,1,2
678,10,97990,24,14,1,5,28,17.3,1,2
679,10,179990,12,10,2,5,18,17.3,1,2
680,10,125990,87,10,1,5,28,17.3,1,2
681,1,116463,44,3,2,1,5,15.6,1,1
683,1,153625,99,10,2,1,5,16.1,1,1
684,1,270129,23,13,4,5,18,16.1,1,1
685,23,149990,6,3,2,5,18,15.6,12,2
686,3,58990,76,0,2,1,112,14.0,1,1
687,1,107190,150,6,2,1,3,13.3,1,1
688,17,32999,156,9,2,1,1,15.6,1,1
689,1,102090,5,5,2,1,5,16.1,1,1
690,1,231746,157,6,2,1,2,13.5,1,1
691,6,81990,24,14,2,1,9,16.0,1,1
692,5,36890,2,2,1,1,1,15.6,1,1
693,3,87990,13,5,2,1,5,15.6,1,1
694,1,77990,63,6,2,1,3,14.0,1,1
695,23,117574,6,3,1,1,28,15.6,1,2
696,3,97990,43,11,2,1,5,15.6,1,1
697,10,284990,28,13,4,5,72,16.0,1,2
698,10,344990,28,13,4,7,26,17.0,1,2
699,1,146599,74,19,2,5,28,16.1,1,1
700,2,44990,29,9,1,1,114,15.6,1,1
701,3,57990,76,0,2,1,11,14.0,1,1
702,1,128599,43,11,2,1,28,16.0,1,1
703,6,21990,158,7,3,2,63,15.6,1,1
704,1,151990,74,19,2,1,28,16.1,1,1
705,11,52990,159,9,2,5,3,15.6,1,1
706,3,119888,33,9,2,5,35,14.0,5,1
707,1,22990,160,7,3,2,17,15.6,1,1
708,3,76888,76,0,2,1,11,13.3,1,1
709,5,256990,87,10,2,5,115,15.6,1,1
710,5,83090,25,3,2,1,2,13.3,1,1
711,5,67999,69,9,2,1,114,15.6,1,1
712,2,96256,31,10,2,1,9,15.6,1,1
713,10,77990,3,3,2,1,3,14.0,1,1
714,5,323290,23,13,4,5,72,16.0,1,1
715,5,67990,161,11,2,1,45,14.0,1,1
716,10,82990,3,3,1,1,3,13.3,1,2
717,5,199990,162,11,2,5,116,16.0,1,1
718,23,189999,31,10,2,5,78,16.0,12,2
719,3,73990,76,0,2,1,51,13.3,1,3
720,6,67990,56,0,2,1,9,15.6,1,1
721,6,142990,31,10,2,5,5,16.0,1,1
722,3,64990,108,11,2,1,51,14.0,1,1
723,6,84800,24,14,2,1,12,16.0,1,1
724,3,64990,76,0,2,1,16,14.0,1,1
725,2,129990,43,11,2,1,28,16.0,1,1
726,2,114990,43,11,1,1,28,16.0,1,1
727,2,80000,21,6,1,1,64,15.6,1,1
728,2,54990,63,6,2,1,64,15.6,1,1
729,27,98999,25,3,2,1,2,14.0,1,1
730,5,69990,163,9,1,1,1,14.0,6,1
731,6,76990,72,11,2,1,9,15.6,1,1
732,26,74990,63,6,2,1,2,14.0,1,2
733,26,89990,39,3,2,1,2,14.0,1,2
734,1,29999,164,16,1,1,8,15.6,12,1
735,1,97705,35,6,2,1,117,16.0,1,1
736,1,240707,154,10,4,5,77,16.0,1,1
737,1,234990,37,10,2,5,38,16.0,1,1
738,1,209990,37,10,2,5,77,16.0,1,1
739,1,390914,154,10,4,5,118,16.0,1,1
740,1,172588,37,10,2,5,77,16.0,1,1
741,1,254657,37,10,2,5,38,16.0,1,1
742,27,152499,39,3,2,5,81,16.0,1,1
743,3,23990,126,7,3,2,43,11.6,1,1
744,6,119990,165,11,2,1,119,14.0,1,1
745,27,78299,76,0,2,1,120,16.0,1,1
746,27,115990,39,3,2,1,2,14.0,1,1
747,6,61990,63,6,2,1,44,15.6,1,1
748,1,26999,77,2,1,1,11,15.6,4,1
749,1,103099,5,5,2,1,5,16.1,1,1
750,11,64990,87,10,4,5,3,15.6,1,1
751,3,47990,35,6,1,1,1,14.0,1,2
752,3,24990,166,7,1,2,7,14.0,5,1
753,3,130800,167,9,2,1,114,14.0,1,1
754,10,57990,36,11,2,1,13,15.6,1,2
755,3,38500,94,9,1,1,16,15.6,4,1
756,10,47990,46,0,1,1,13,15.6,1,2
757,3,44990,94,9,1,1,11,14.0,1,1
758,10,69990,109,5,2,1,9,15.6,1,2
761,6,65990,168,6,2,1,44,15.6,1,1
762,3,58990,76,0,1,1,11,14.0,1,1
763,1,94990,63,6,2,1,3,15.6,1,1
764,1,86490,34,11,2,1,16,15.6,1,1
765,1,77490,76,0,2,1,16,15.6,1,1
766,1,85490,76,0,2,1,16,15.6,1,1
767,3,44000,68,18,1,1,63,15.6,1,1
768,1,51990,96,9,2,1,16,14.0,1,1
769,5,37990,2,2,1,5,1,15.6,1,1
770,1,34990,10,9,1,1,16,14.0,1,1
771,3,57799,76,0,2,1,11,14.0,1,1
772,3,65990,35,6,1,1,1,15.6,1,1
773,3,53990,35,6,1,1,121,15.6,1,1
774,3,49990,56,0,1,1,13,15.6,1,1
775,10,171990,38,14,2,5,28,15.6,1,2
776,1,44990,62,1,1,1,1,14.0,1,1
777,1,115990,21,6,2,5,65,15.6,1,1
778,1,50990,96,9,2,1,16,14.0,1,1
779,1,109990,21,6,2,1,65,15.6,1,1
780,2,29990,169,9,1,2,11,14.0,1,1
781,6,163999,152,11,2,5,5,14.0,1,1
782,6,58990,11,0,1,5,12,15.6,1,1
783,5,83990,21,6,2,1,2,14.0,1,1
784,5,43890,18,0,1,1,27,15.6,1,1
785,28,79999,73,11,4,7,122,16.0,1,1
786,3,35490,2,2,1,1,2,15.6,1,1
787,1,137890,54,11,4,5,123,15.6,1,1
788,5,94990,7,6,2,1,2,14.0,1,1
789,3,67990,13,5,2,1,9,15.6,1,1
790,1,46990,96,9,1,1,16,14.0,1,1
791,6,94990,24,14,2,1,98,16.0,1,1
792,10,83500,170,0,1,1,13,17.3,6,1
793,10,91990,13,5,2,1,5,15.6,1,2
794,10,111990,24,14,2,1,28,15.6,1,2
795,1,67990,35,6,2,1,2,15.6,1,1
796,3,67999,35,6,1,1,6,14.0,4,1
797,3,46200,1,1,1,1,124,14.0,4,1
798,5,52998,1,1,1,1,124,16.0,12,1
799,5,45499,18,0,1,1,11,15.6,1,1
800,3,49999,1,1,1,1,124,14.0,1,1
801,2,29980,20,12,1,2,1,15.6,1,1
802,5,57290,171,0,1,1,11,16.0,1,1
803,1,58990,33,9,1,1,3,14.0,1,1
804,29,199990,172,11,4,5,28,14.0,1,1
805,10,79990,73,11,2,1,24,15.6,1,2
806,10,78990,45,0,2,1,24,15.6,1,2
807,2,51990,63,6,1,1,2,14.0,1,1
808,10,104990,73,11,2,5,125,17.3,1,1
809,10,104990,173,11,2,5,125,15.6,1,1
810,2,39990,47,9,1,1,2,14.0,1,1
811,10,59990,36,11,2,1,12,15.6,1,2
813,6,47890,35,6,1,1,44,15.6,1,1
814,10,85490,45,0,2,1,126,15.6,1,1
815,10,94990,173,11,2,5,126,15.6,1,1
816,10,95490,73,11,2,5,126,17.3,1,1
817,1,54999,1,1,1,1,11,15.6,1,1
818,3,159000,124,3,2,1,2,14.0,1,1
819,5,80610,3,3,2,1,127,16.0,12,1
820,10,77990,3,3,1,1,3,13.3,1,2
821,5,303490,87,10,4,5,28,17.0,1,1
822,5,201990,39,3,4,5,2,13.4,1,1
823,5,278290,87,10,4,5,115,15.6,1,1
824,3,286200,23,13,4,5,101,16.0,1,1
825,3,157544,174,3,2,5,128,16.0,1,1
826,3,140990,175,11,2,5,128,16.0,1,1
827,3,133000,7,6,2,1,2,14.0,1,1
828,3,72500,35,6,1,1,2,14.0,4,1
829,27,127000,25,3,1,1,2,14.0,1,1
830,27,146990,39,3,2,5,129,17.0,1,1
831,27,142990,39,3,2,5,129,16.0,1,1
832,27,205000,25,3,1,2,81,16.0,1,1
833,27,89799,34,11,2,1,120,16.0,1,1
834,3,63999,35,6,2,5,63,14.0,1,1
835,5,43490,176,0,1,1,51,15.6,1,1
836,30,12990,8,7,3,3,8,14.1,1,1
837,30,15990,8,7,3,2,8,15.6,1,1
838,10,36990,1,1,2,1,7,14.0,1,1
839,6,63990,13,5,2,1,12,14.0,1,1
840,3,45990,35,6,1,1,63,14.0,1,1
841,3,34990,18,0,1,1,16,15.6,4,1
842,3,41490,18,0,1,1,16,15.6,1,1
843,6,64990,72,11,2,1,12,15.6,1,1
844,1,57990,11,0,1,1,130,16.1,1,1
845,2,54990,13,5,2,1,13,15.6,1,1
846,5,208990,38,14,2,5,131,14.0,1,1
847,6,91560,44,3,2,5,3,15.6,1,1
848,3,74000,29,9,2,1,2,14.0,1,3
849,3,51999,35,6,1,1,7,15.6,1,1
850,3,31990,10,9,1,1,11,15.6,1,1
851,3,32490,2,2,1,2,7,15.6,1,1
852,3,74888,177,9,2,1,114,15.6,1,1
853,1,66500,11,0,1,1,13,16.1,1,1
854,5,156799,97,21,2,5,28,16.0,1,1
855,5,166899,97,21,4,5,28,16.0,1,1
856,5,89990,21,6,2,1,2,14.0,1,1
857,1,171499,178,19,2,5,28,17.3,1,1
858,1,29999,179,16,1,1,1,14.0,1,1
859,3,35998,2,2,1,1,7,15.6,1,2
860,5,44989,68,18,1,1,7,15.6,1,1
861,2,34990,1,1,1,1,81,15.6,1,1
862,11,48990,159,9,2,1,3,14.0,1,1
863,5,72990,63,6,1,1,2,14.0,1,1
864,5,71570,63,6,2,1,2,14.0,1,1
865,1,74990,72,11,2,1,9,15.6,1,1
866,6,25990,149,7,1,2,132,15.6,1,1
867,1,46490,180,11,1,1,51,14.0,4,1
868,5,64590,63,6,1,1,2,14.0,1,1
869,5,63990,63,6,1,1,7,15.6,1,1
870,10,247999,12,10,4,5,18,17.0,1,3
871,5,93990,63,6,1,1,2,16.0,1,1
872,1,51990,0,0,1,1,133,15.6,1,1
873,6,47990,76,0,1,1,16,16.0,1,1
874,3,34390,1,1,1,1,7,14.0,4,1
875,2,50990,13,5,1,1,13,15.6,1,1
876,1,28490,65,7,1,1,8,15.0,12,1
877,10,79990,24,14,1,1,24,15.6,1,2
878,10,79990,13,5,2,5,24,15.6,1,2
879,2,29990,169,9,1,1,27,14.0,1,1
880,1,59990,0,0,1,1,9,15.6,1,1
881,2,107399,181,11,2,5,16,16.0,1,1
882,5,129199,97,21,2,1,28,15.6,1,1
883,5,119990,97,21,2,1,5,15.6,1,1
884,5,187490,182,13,2,5,28,16.0,1,1
885,5,125699,97,21,2,1,5,15.6,1,1
886,2,49990,62,1,2,1,7,14.0,8,1
887,2,56990,63,6,2,1,3,15.6,1,1
888,6,44990,183,1,1,1,63,15.6,1,1
889,6,110000,54,11,2,5,77,15.6,12,1
890,6,189990,152,11,4,5,28,14.0,1,1
891,6,129990,87,10,2,1,5,15.6,1,1
892,6,131990,152,11,2,5,5,15.6,1,1
